,ID,text
0,EAs61Wm1O6tLjCs8t2eP-Q,"Restaurant looked clean, staff friendly, price pretty good. That said sesame chicken soso. It somewhat spongy taste fried rice I expected. I would probably come item."
1,EAs61Wm1O6tLjCs8t2eP-Q,Worst service never check need drink food alright. Only saw waitress brought us food two pick check.
2,EAs61Wm1O6tLjCs8t2eP-Q,I recommend orange chicken Mongolian beef probably one top 5 Asian restaurants
3,l-D0uS-tgmhkFpHKBXvPQA,"Large area. Didnt get menu, bare first time customer lunch break. Finally figured 5 minutes, tried jade chicken meh special. Quesadillas bit hard. Nope coming back."
4,l-D0uS-tgmhkFpHKBXvPQA,"Chini bandido.....good food hidden place one strip malls ...jade chicken good bkack beans good...almost cuban style. The carnitas burrito....well sorry behind excuse burrito wasnt good. Comes aluminum bowl plastic utensils.....i guess save washing dishes. The place sort escuela cafeteria experience it. However, staff friendly even give samples. I expect place....they dim sum Mexican something...now would interesting."
5,EAs61Wm1O6tLjCs8t2eP-Q,"Nice little place good portions. Usually go lunch portions definately fill up. Meal comes rice, spring roll, soup, cream puff whatever order. Lunch runs 58person. Good customer service."
6,EAs61Wm1O6tLjCs8t2eP-Q,"Best Chinese food west valley. Ive twice. Great flavor, nice portion sizes.. I recommend anyone whos looking great Chinese food!"
7,dnB7SD38_lwiC9E-BJxq-Q,"Squarz hidden gem. The ownerbaker friendly takes time describe menu. Ive chocolate croissant, Kouign Amann, mac cheese. Everything Ive top knotch. The Kouign Amann stand buttery, flaky, overwhelming sweet. I cant wait come back try entire menu. Also, buy 5 pastries, get 6th free. More incentive glutton!"
8,EAs61Wm1O6tLjCs8t2eP-Q,"We ate last Wednesday first time. Finding tonight, I decided go takeout. I ordered broccoli beef DELICIOUS!! Lots beef broccoli yummy sauce. Plus serving size enough dinner lunch tomorrow. This definitely go Asian place! I definitely recommend it."
9,l-D0uS-tgmhkFpHKBXvPQA,"OMG place soooo amazing! I never thought ChineseMexican fusion place would good. I came Phoenix Spring Training. It suggested friends come earlier month. I love trying new places scared I entire family me. Every single person loved food. I combo plate Jerk chicken, Jade chicken Jerk fried rice. It came choice beans I suggest get black beans! Delicious!!! And added bonus yummy cookie. How much better meal get Just little warning, dont like spicy food pass jerk style. This cheapest best meal entire trip! If would come first may eaten everyday!!!!"
10,dnB7SD38_lwiC9E-BJxq-Q,"Met ownerbaker today I went grab lunch first time; even though clearly rough day, super nice polite. Got chicken pot pie chicken mushroom. Both AMAZING. I say I really appreciate way loosely wrap aluminum foil put paper pocket. I little worried time I got back office would lukewarm, still piping hot, since werent sealed tightly, werent soggy all. These flaky, delicious pastries probably best savory puff pastry Ive ever had."
11,EAs61Wm1O6tLjCs8t2eP-Q,"Love place house noodle soup, egg drop sizzle fried rice amazing. All combos feeling. Customer Service Excellent"
12,l-D0uS-tgmhkFpHKBXvPQA,"see picture posted another yelper httpwww.yelp.combizphotoslD0uStgmhkFpHKBXvPQAselectnEEtzmZrXXFregtbVSF6A Thats size portion Im used Chino Bandido. What got last week 34 that. My husband I ordering combo jerk chicken, jade red chicken, chicken fried rice black beans ever since location opened Chandler. And always satisfied. I shocked portion I asked employees happened. Their explanation downsized portions, portions oversized incorrectly before. So, portions right size. And looking yelper photos, see one 08 looks similar still portions size got last weekend. httpwww.yelp.combizphotoslD0uStgmhkFpHKBXvPQAselectkGQgU8IelC8DABJQSdIYoQ So, oK, well, I understand employee talking about, but, still rather disappointing. Considering weve ordered combo times I count, never minicorrect portionsize ever last weekend. They also used give daughter small cup rice little bit plain chicken. time, I asked little kiddie cup, gave size cup, empty... The one thing give generously still big huge sugar cookies. Unfortunately, ever finish half those. Id rather get free cup rice daughter, three big sugar cookies. If ever go back, ill ask theyll me. But, likely come back even though like food, affordable family anymore. One combo wouldnt even satisfy now. For husband I, Id say ordered three combo meals, would filling."
13,l-D0uS-tgmhkFpHKBXvPQA,"I come restaurant every time I town. Obsessed food, I cannot get enough it."
14,dnB7SD38_lwiC9E-BJxq-Q,"I went two months back never written review, I saw Ians review felt I leave something. I also got chicken pot pie, mac n cheese, lemonade, I found amazing. My brother mac n cheese himself, agreed probably top 10 non fine dining mac n cheeses could remember. The pot pie fresh tasted home made, dont go thinking youre going receive traditional pot pie think casserole filling inside flaky crust. After meal, brought two free caramelized dessert croissants fantastic, I gladly pay next time. Their food stands merits, customer service unbeatable compared small business eatery I frequented past years."
15,l-D0uS-tgmhkFpHKBXvPQA,"I love Chinos laid back good fast food is. It isnt place go impressions get good food, lots decent price. The food always good I Sat Sun get free cookie meal, nice yummy fresh baked cookies! I generally go Jade Red Chicken, Jerk Chicken double Jerk Fried rice, nice spicy meal sure! They offer free tastes popular items make good decision ordering. Ordering super easy, grab paper pen fill blanks, heck screw up, worries always make sure get right stuff."
16,EAs61Wm1O6tLjCs8t2eP-Q,By far best Chinese Ive Arizona. Really clean place friendly counter girls. I recommend place friends family. Dinner combos great deal get TON food.
17,l-D0uS-tgmhkFpHKBXvPQA,Love place! I away Valley decade. Chinos North Phoenix favorite lunch destination. This location hard find much cleaner. Great food. Jerk chicken burrito chile relent quesadilla. Yum. A complimentary snicker doodle go...too. I dream refried black beans.
18,l-D0uS-tgmhkFpHKBXvPQA,Rice rock hard. Jaded chicken taste like sitting days. Brought young girls attention say oh. Plenty people eating maybe didnt get rice I think I may come Late menu big make fresh order it. Oh well. Plus give free chips salsa good review this. Reason stars You decided dont say I didnt warn you. Maybe chips good worth stars. Guess Ill never know
19,EAs61Wm1O6tLjCs8t2eP-Q,Horrible service! They didnt even come check guest! I ask friend drink didnt anymore! It money their! Smh ! They need closed down!
20,EAs61Wm1O6tLjCs8t2eP-Q,"We several times..ok, maybe least three times month several months. It good. Finally great Chinese food West Valley! One favorites Moo Shu Chicken. I get every time. My hubby usually gets Kung Pao Chicken Mongolian Beef. We always get Orange Chicken kiddos. I LOVE always use white meat chicken Orange Chicken isnt fried cooked wok. The servings huge. The Hot Sour Soup great Chicken Egg Drop soup heaven cold need comfort. I would highly recommend try Wok Wei!"
21,dnB7SD38_lwiC9E-BJxq-Q,"I became intimately acquainted.... no, I say obsessed... caramelized croissants Farmers Market Roadrunner Park... thank there! It gives reason get butt bed EARLY Saturday morning walk mile market I know youll there!!! These things messy, flakey, sticky sweet I cannot imagine week going without one!!!! Someday Ill drive Tempe see store, now... weekly indulgence!! How start Just simple sample. truly love first bite!!"
22,dnB7SD38_lwiC9E-BJxq-Q,"OMG sum review. I saw Squarz farmers market first time year. I didnt get try food looked amazing. Then I forgot go even though theyre street me. I went another farmers market I see again, Squarz. This time I tried pie. I absolutely love puff pastry many choose from. A couple weeks later I reminded friend went market, go squarz. I wish would walked more. So good. Amazing super friendly staff. Will definitely back."
23,l-D0uS-tgmhkFpHKBXvPQA,"NOOOOOOOOOOOOOOO breath OOOOOOOOOOOOOO bereft weeping rending garments Chino, I LOVED you! How could me!"
24,l-D0uS-tgmhkFpHKBXvPQA,I dont think anything worse place location. When bigger landmark sign next door says Wide Shoes geographical hell. This place rarely busy tons space lots potential. I eaten bunch love it. The jerk rice killer. someone totally dissed saying spice pepper...umm...no You really try see. The combinations I found favorite jade red chicken sweet roasted pork quesadilla. Those combinations flavors would never expect good. In opinion could make changes making 10 times money. 1. Get normal freakin menu. You cant go place say I number six large soft drink. None us want work much thinking order food. They want sample demonstrations usually time since NOBODY GOES THERE. I wish would even guts pilot simplified menuI think would shocked much business would get. 2 Get conventional items menu i.e. Nachos chips salsa something good snacky kind food. 3 Come signature item two give original names rather allmenuitemsareequal approach. It worth checking I enjoy eating still. Its bit cafeteriaindustrial warehouseish much check statue panda sombrero.
25,dnB7SD38_lwiC9E-BJxq-Q,"I pretty much obsessed pot pie, I excited find place. The food great. The chicken pot pie better I hoped for! Reasonably priced, little small good, I wanted like 10 , big flavor. I worried would dry, perfect proportion pastry meat veggies gravy. My kids chicken pot pies, mac cheese, fruit lemonade, happily devoured all. The man taking order assuming owner asked daughter excited tell birthday. When food ready, surprised us birthday dessert her. He seriously idea much I appreciated made daughter feel SO special! She sweet girl made day stranger something thoughtful her. He also asking could make store kid friendly, seemed genuinely care overall enjoyment customers. We couldnt happier find delicious, reasonablypriced, homemade food, along wonderful customer service. We definitely back!"
26,EAs61Wm1O6tLjCs8t2eP-Q,"The best Chinese food Ive tried long! I always get combo, brings side rice, chowmien, choice entree, egg roll cream cheese puff even choice soup! BIG servings too! Good food"
27,l-D0uS-tgmhkFpHKBXvPQA,"I really wanted like place. The lady gave samples super nice, food tasted pretty good samples. The whole idea interesting. I truly wanted like place. I ordered diablo chicken cheese quesadilla red jade chicken burrito. I chose go jerk fried rice refried beans. So, food came looked pretty good, lot price. But didnt taste great. The red jade chicken meat wrapped tortilla. Nothing else burrito. The meat questionable... I order chicken I like see whole pieces white meat, greyclear meat covered batter. The diablo chicken kind odd cheese. The thing tasted fantastic snickerdoodle came meal. So meal soso... I got back office... bad times ahead followed another bad time home. Something didnt sit right. I cant recommend place anyone unless enjoy personal opera show bathroom."
28,dnB7SD38_lwiC9E-BJxq-Q,"I saw place days ago I looking good place celebrate PI day, time got away I wasnt able make it. This morning drive work name came radio I knew destiny I eat here. I came group 8 people thinking could sit enjoy nice lunch together. As walked notice small building plans quickly changed. Walking could immediately smell delicious food cooked back. We placed orders man nice enough seemed overwhelmed frazzled many people stopped afternoon. He advise would take food werent prepared. We enjoyed weather offered lemonade waited. I ordered turkey Swiss happy selection, amazing. It typical sandwich bread made it. The mac cheese good fantastic. I disappointed lack flavor. I also ordered apple pie good small nearly enough. The chocolate croissant good fantastic. I bite someones Shepards pie underwhelming well. Someone party ordered feta spinach pie got chicken mushrooms. I think good place worth hype. I back another sandwich I definitely order ahead save money order anything extra"
29,EAs61Wm1O6tLjCs8t2eP-Q,"The Husband I went quick dinner Wednesday night around 8pm. We seated right away, wasnt crowded. Service extremely fast, yet everything tasted fresh. I ordered Sesame chicken white rice. My Hubby got same, full meal, came egg rolls, soup also noodles sort. He usually cleans plate eats whatever left mine, even couldnt finish plate. It SOOO much food! My chicken alone fed us next day even enough grandma make small plate. I loved flavors loved fact pretty much every dish made white meat chicken....No mystery meat here! I also ordered ToGo order combination fried rice shrimp, pork chicken lunch next day. It excellent. Well definitely go back! Cant beat speedy service good food!"
30,l-D0uS-tgmhkFpHKBXvPQA,"Chino Bandito far one favorite places eat. I seriously go way make stop there. I eating Chinos 9 years I doubt I ever stop going! They two locations valley I times I recall. Both excellent options first visit Chinos. If want get lunch I would recommend get early place gets crowded lunch. Chinos loyal fans somewhat complicated system ordering. The best part staff always helpful attentive. They walk ordering process many times desire. The portions huge cost isnt bad either. Plan spend 8 10 bucks per person probably leftovers. The staff exceptionally helpful, take time give sample every single item menu ever spend dime! I dont know restaurant world gives much free food samples. I personally recommend black beans porkfried rice paired jade red chicken quesadilla jen red pork burrito. This usual Chinos although I tried nearly every side entre menu."
31,l-D0uS-tgmhkFpHKBXvPQA,"Ive times lunch. It odd fusion experiences, food storefront, staff friendly, food good."
32,dnB7SD38_lwiC9E-BJxq-Q,"Super nice staff, delicious food! It really difficult pick I wanted eat. We finally selected turkey Swiss prosciutto mozzarella sandwiches. They outstanding point asked owner open restaurant neighborhood!"
33,l-D0uS-tgmhkFpHKBXvPQA,"ive based numerous positive reviews multiple sites. thought service awesome, gave many samples first time there. decor plain, guess would nice quick bite take out. jerk chicken, gf quesadilla pork... course liked better. little boy loved too, especially beans. prices cant beat get great taste food. definitely going back try menu."
34,l-D0uS-tgmhkFpHKBXvPQA,"I dont know arent ChineseMexican fusion places, maybe name conjures frightening images. Vanquish scary thoughts place great! My persona favorite Emerald Chicken Quesadilla. And go wrong get snicker doodle cookies food Steer clear youre looking anything even slightly resembling authentic Chinese Mexican, thats expecting place called Chino Bandito Bandito Panda chowing pair chopsticks shouldnt allowed choose eat anyway."
35,l-D0uS-tgmhkFpHKBXvPQA,"Love place, one husband mine time favorites. Its casual really fun unique food packs great fusion flavor. They allow newbies try samples, would well bringing people try it. .. combo deals way go."
36,EAs61Wm1O6tLjCs8t2eP-Q,"It sincere trepidation I went dinner Wok Wei night. Its I heard bad things place; all. But I afraid I might actually LIKE ... youve lived long enough, know turnover restaurants apparently cursed spot quick often. The last restaurant BBQ place I even chance try it, went! As turns out, food indeed worth effort. The place incredibly clean pleasing eye though lowhanging lamps booths give slight feeling interrogated. Though place small, 18 booths tables dont give feeling crammed in. The wait staff friendly helpful, though communication problems due linguistic comprehension problems. As probably already know, Chinese restaurants combination plates, really good deal you, least one person, tastes food. Thankfully, restaurant taken concept offering combination plates ALL entrees date stands Friday night youre obnoxious get date first place, dont break bank ordering la carte. The egg rolls quite good large greasy all, sort unusual egg rolls. The crab puffs like atinybitofPhiladelphiaCreamCheesebetweenlargefriednoodles, still good. The hot n sour soup good, nothing like Ive ever before. I ordered Mongolian Beef, which, me, bit salty; however, I never use salt home, Im pretty sensitive used. Probably, average American, isnt really salty all. The combo plate comes unhealthy portion brown rice hey! At least better steamed, white rice strange, wormlike noodles I cant recall ever seeing Chinese cooking. Flat noodles Ive seen; especially I cook Vietnamese. But long round Nope; thats new me.. For less 10, combo plate worth money, even apex Chinese food good luck finding apex anywhere West Valley!. Were I big fan Chinese cooking like I used younger days, I never knew Thai; didnt touch Sushi; clue joys spending less basically stirfry Vietnamese Id probably come back here. That restaurant didnt wow lot personal tastes place. Frankly, Id surprised Wok Wei didnt last awhile already seems outsurvived predecessors. So, youre Goodyear want decent Chinese clean environment, friendly staff reasonable prices, dont Wok Wei place; get car go now, curse location somehow still kept bay."
37,EAs61Wm1O6tLjCs8t2eP-Q,"The food awesome, service quick, place hidden gem. I jalapeño chicken really spicy good spice. I cant wait get back try something else."
38,l-D0uS-tgmhkFpHKBXvPQA,"We go original location 15414 N.19th Ave, lot. I thought would give new location 1825 W. Chandler Blvd, try part food good. Service hand lacking. Nothing like original location, 8 employees felt like none wanted take order helpanswer questions menu. One employees interested cookie eating bagging others customers waiting anyone. Another coming dining room eat still wearing gloves used serve food kitchen back kitchen without changing gloves. General cleanliness also lacking, dirty vents pipes head, leaking air vent soda area. In future going back original location."
39,l-D0uS-tgmhkFpHKBXvPQA,"I pretty interested I went coworkers. The concept definitely cool food looked good pictures. I ordered Hengrenade Chicken w rice got drink. When I went get fountain drink, I pushed ice dispenser dead cockroach fell cup. I dumped cup made sure roach pretty big. I told lady front happened cockroach still there. She like Oh sorry, sprayed. Great, spray RAID ice something My wife chef Im pretty sure someone reports violation youre supposed something it, least empty god damn ice dispenser. I wasnt really quiet either, customers heard say came asked it. She gave new cup I got ice dispenser. A minutes later, I saw cook come use napkin remove dead roach fountain drink tray put garbage. I got food ok. The lady brought us food lady I reported problem super nice funny. I think roach thing ruined though. The food wasnt anywhere close perfect, wasnt bad either. The cookie REALLY good though"
40,l-D0uS-tgmhkFpHKBXvPQA,"This place one favorites! I would call cheap MexicanAsian fusion food. Portions huge. As give enough food, also include cookie along meal. After finishing, I usually left overs meal two. To date, I yet try anything I havent liked here. The biggest downside wait. Come actually hungry always takes food come out."
41,EAs61Wm1O6tLjCs8t2eP-Q,"Food delicious! By far probably favorite asian cuisine spot AZ. We moved LA million great options, safe say say gave fix. Portion size amazing. The orange chicken probably one best Ive ever tried! Must must MUST try! You disappointed;"
42,l-D0uS-tgmhkFpHKBXvPQA,"Not sure want Chinese Mexican food This place solves problem. Love Emerald Chicken jerk fried rice. The place set cafeteriastyle long tables sit want. You also get sampling many items explain ordering system works. Its complicated, helpful know."
43,l-D0uS-tgmhkFpHKBXvPQA,"I regular customer Phoenix location many years. My mom introduced family restaurant 10 years ago I personally always loved food always thought best combination two favorite foods. Let start saying place hard find! I went evening located business park one sign front restaurant well lit forget patio dining. With said I tried location since I recently moved east valley. I ordered usual carnitas quesadilla, jade red chicken, chicken fried rice refried beans. Let start say beans canned none food hot maybe little warm. I impressed jade red chicken didnt taste like I remember wasnt even red, like sad version pandas orange chicken. The quesadilla little cheese carnitas tasted good dry lack cheese. Overall whole meal disappointment mostly Im use Phoenix location quality food all! I continue go Phoenix location never go back one."
44,l-D0uS-tgmhkFpHKBXvPQA,"Being newbie Chino Bandido, I got take advantage free samples lesson order. I thought everything individually delicious, everything together plate, I wasnt sure mix flavors. I ordered carne asada burrito, teriyaki chicken, fried rice refried beans. I ultimately ate burrito beans together ate rice teriyaki together; otherwise, opposing flavors overload. I definitely return I find neighborhood, I may stick rice bowl combination doesnt mix many different flavors."
45,dnB7SD38_lwiC9E-BJxq-Q,"Cute place amazing food.. Picked two mushroom chicken spinach feta pies.. So flaky delish, enough filling balance crust. Had chicken pot pie previous trip also good.. Im working way menus.. Pies come choice chips fruit.. We enjoyed fruit best.. Have sweet tea .. U wont disappointed .. Staff super friendly .. Offered refill luv tea I preparing leave.. Great customer service!! We back!!"
46,l-D0uS-tgmhkFpHKBXvPQA,"We tried place seeing Yelp close house. The restaurant really spacious clean. We ordered Jade Red chicken rice bowl combination plate Jerk fried rice, black beans Machaca quesadilla Emerald chicken. The Machaca quesadilla tasty crispy. Also Jade Red chicken good. However didnt care much Jerk fried rice, beans Emerald chicken. Overall food ok food comes fast."
47,l-D0uS-tgmhkFpHKBXvPQA,"The food awesome fusion Mexican Chinese food. When get combo get lot food, enough share. Ordering confusing always helpful leave complimentary cookie tastes homemade. I think strange never music playing huge dining area."
48,l-D0uS-tgmhkFpHKBXvPQA,"I love place problem last times I gone service little less I used to. The cook cashier arguing order I hoping wouldnt get taken food!!!! I would definitely eat again. Recommend emerald chicken, black beans, chicken fried rice, jerk chicken quesadilla"
49,EAs61Wm1O6tLjCs8t2eP-Q,Great food. Got generals chicken wasnt disappointed. Much better Pei Wei Panda. Good local Chinese place I go to.
50,l-D0uS-tgmhkFpHKBXvPQA,Been coming since original location. Love jade red chicken quesadilla!
51,dnB7SD38_lwiC9E-BJxq-Q,"I dont usually write 5 reviews bed Im still wiping croissant crumbs rack, one delivery visit live strange times, today stressful day. People decompress different ways mine check Yelp! app see Squarz delivered, I dreaming Joyce Ws pictures day. So, I sit watching end Titanic Lifetime, still hating Rose literally let go Jack right saying Ill never let go, I decided upload pics drop quick review. Originally I ordered Eat24, owner called say cinnamon roll croissants; rattled alternatives I remembered Joyces picture creme brûlée croissant chose instead. I also ordered spinach feta, shepherds, chicken pot pies, prosciutto, mozzarella fig sandwich, fresh fruit, mac cheese bacon creamy garlic mashed potato sides, creamy tomato soup. Annnd kouignamann aforementioned creme brûlée...Dont judge me, people, today sucked! Anyway, arrived quickly, piping hot. The owner delivered himself, told Scott threw couple three! chocolate croissants cinnamon. Super nice appreciated. Everything delicious, I took quick bite spinach feta pie, literally tore open dessert container taste caramelized kouignamman, Scotts mouth agape ferocity, ha! It.is.perfection. So, naturally I try creme brûlée eating dinner top layer shattered, croissant flaky, pastry cream layers took another level dessert Nirvana. I eventually taste sandwich, savorysweet balance I loved, soup, sides. Each item truly noteworthy, Scott enjoyed savory pies desserts. We going back. I dont care I live stairmaster, drag old butt Pump often, worth it. Im already impressed customer service, food phenomenal. You taste love products! Now excuse I go carb coma..."
52,l-D0uS-tgmhkFpHKBXvPQA,Ive going place forever amazing. Check review I found Phoenixonabudget.com httpphoenixonabudget.com20080820chinobandidoastripmalltreasure Defintely try Jade Red Chicken best!
53,EAs61Wm1O6tLjCs8t2eP-Q,"I really like food restaurant nice extremely clean. Although I havent eaten inside Ive picked two different combos. Im coniseur Chinese food I know enough something good. The first time I kung pao chicken combo comes fried ricewhich isnt typical fried rice still really good chow mein, egg roll, two cream cheese puffs, choice soup. I didnt soup give eat in. So I cant judge soup. The second time I general tsos chicken. Same sides included. I enjoyed combos preferred kung pao spice vegetables. My one complaintThe Price. 9.55 one combos. But price justified get lot food, lot. Its enough two women share. Im man finish it, gorging course. But Id prefer to. And thats tip ownersyou need offer little less food dinner combo 2 less. Im retisent order combos anymore amount food. Im fan combos Im loss. Maybe lunch special less food combos much cheaper lunch specials But Im area around lunch time I cant order lunch. Other wont sorry eat lot food."
54,dnB7SD38_lwiC9E-BJxq-Q,"Warm comfort food warm comfortable service probably friendliest staff Ive ever met owner time kind let employee go early since slow evening. I chicken mushroom pie. If youre flaky crust connoisseur amateur, place get genuine buttery flaky crust either dessert meal I yet try desserts, I made review first thing back home first visit. Definitely recommend 100."
55,EAs61Wm1O6tLjCs8t2eP-Q,"Stopped long day work late evening dinner. We greeted almost immediately. I ordered General Tso chicken combo. It came egg drrop soup best I had. It ctame cheese puffs, egg roll, fried rice lomein. A huge tasty meal. The wife got bowl wonton soup. It huge full shrimp, veggies lots wontons. Overall good meal reasonable price. We back."
56,l-D0uS-tgmhkFpHKBXvPQA,"First impression Are cafeteria There lines table chairs reminded elementary school. My coworker told go try samples new comers. The girl behind counter nice offered large number small samples. I decided combo I could try bunch things. I spicy black beans, pork fried rice, sweet pork emerald chicken. I sat coworkers presented foil go containers filled food. All coworkers preferred red jade chicken sweet n sour. I thought Americanized Chinese food pretty good interesting combined Mexican food."
57,EAs61Wm1O6tLjCs8t2eP-Q,"Location clean! I recommend Orange Chicken! The food always hot fresh. Portions large affordable. The service good too, regularly come remember lot preferences. Would recommend family friends."
58,dnB7SD38_lwiC9E-BJxq-Q,"This place great I post first yelp review ever! The croissants little pieces art best I ever had!! The baked pies right size packed filling! I walked two little boys wanted try colorful cosmic croissant ever since I brought home ad. Once walked in, however, quickly spotted double chocolate chip cookies went that. I tad disappointed I wanted colorful croissant too. Everything baked order including cookies. As waited sandwiches cookies sweet man came kitchen cosmic croissant fresh oven. He overhead conversation draw come wanted us try one house! Thats customer service people! Great food, great staff smiles little ones faces! We loyal customers sure!"
59,l-D0uS-tgmhkFpHKBXvPQA,"Absolutely awful. I 7 6 black beans pork fried rice. My wife Chicken Diablo Jerk Chicken black beans regular rice. Mom Vegetarian Queso black beans. It started Mother asking Did anyone else get black bean I said, Why stone cold All meals barley warm all. I dont know big deal place. The parking lot empty, lighting atrocious, strip mall area disserted. That sign turn around go somewhere else. The reason I gave 1 Star I could select 0 Stars! The Chocolate Cookie came meal HIGHLIGHT night. Super soft, moist, yummy. Very good cookie. Obviously boughtmade somewhere else. This far worst meal I sometime; long I cant even remember meal bad. The staff nice polite. They somewhat helpful trying order. That joke dont know expect."
60,l-D0uS-tgmhkFpHKBXvPQA,"Staff friendly. They walked us menu let us sample items ordering. Order came Cuban black beans instead refried beans ordered. They ok like sweetness them. Food ok. Not bad. But amazing either. The green sauce emerald chicken good overpowered everything else plate. All I could taste smell ginger. And I love ginger. The concept ordering everything individually combo nice, everything piled top overwhelming. The snickerdoodle end yummy though. It worth try sure I back."
