ID,text,neutral
EAs61Wm1O6tLjCs8t2eP-Q,"Restaurant looked clean, staff was friendly, and price was pretty good. That being said the sesame chicken was so-so.  It was somewhat spongy for my taste and the fried rice was not what I expected.  I would probably not come here again for that item.",positive
EAs61Wm1O6tLjCs8t2eP-Q,Worst service they never check up on you if you need more drink and food was alright. Only saw our waitress once when she brought us our food and after two pick up her check.,negative
EAs61Wm1O6tLjCs8t2eP-Q,I recommend there orange chicken and Mongolian beef probably one of my top 5 Asian restaurants,negative
l-D0uS-tgmhkFpHKBXvPQA,"Large area. Didnt get the menu, bare with me i was a first time customer who was in a lunch break. Finally figured it out after 5 minutes, tried the jade chicken it was meh not special. Quesadillas are a bit hard. Nope not coming back.",negative
l-D0uS-tgmhkFpHKBXvPQA,"Chini bandido.....good food in a hidden place in one of the strip malls
...jade chicken was good and the bkack beans were very good...almost cuban style. The carnitas burrito....well it is sorry behind excuse for a burrito and it wasn't that good. Comes in aluminum bowl and plastic utensils.....i guess to save on washing dishes. The place has sort of escuela cafeteria experience to it. However, the staff is friendly and they even give you samples.  I expect more out of this place....they should do dim sum Mexican or something...now that would be interesting.",positive
EAs61Wm1O6tLjCs8t2eP-Q,"Nice little place with good portions. Usually go for lunch and the portions definately fill you up. Meal comes with rice, spring roll, soup, cream puff and whatever you order. Lunch runs about $5-8/person. Good customer service.",positive
EAs61Wm1O6tLjCs8t2eP-Q,"Best Chinese food in the west valley.  I've been there twice.  Great flavor, nice portion sizes..  I recommend it to anyone who's looking for great Chinese food!",positive
dnB7SD38_lwiC9E-BJxq-Q,"Squarz is a hidden gem. The owner/baker is so friendly and takes the time to describe the menu. I've had the chocolate croissant, Kouign Amann, and mac & cheese. Everything I've had here has been top knotch. The Kouign Amann is a stand out (buttery, flaky, and not overwhelming sweet).

I can't wait to come back to try the entire menu. Also, if you buy 5 pastries, you get the 6th for free. More incentive to be a glutton!",positive
EAs61Wm1O6tLjCs8t2eP-Q,"We ate here last Wednesday for the first time. Finding myself on my own tonight, I decided to go for takeout. I ordered the broccoli beef and it was DELICIOUS!! Lots of beef and broccoli in a yummy sauce.  Plus the serving size was enough for dinner and lunch tomorrow. This will definitely be our go to Asian place! I definitely recommend it.",positive
l-D0uS-tgmhkFpHKBXvPQA,"OMG this place is soooo amazing!  I never thought a Chinese-Mexican fusion place would be so good.  I came here while out in Phoenix for Spring Training.  It was suggested by some friends that had come earlier in the month.  I love trying new places but was scared because I had my entire family with me.  Every single person just loved their food.  

I had a combo plate with Jerk chicken, Jade chicken and Jerk fried rice.  It came with choice of beans and I suggest you get the black beans!  Delicious!!!  And a added bonus a yummy cookie.  How much better can this meal get?

Just a little warning, if you don't like spicy food pass on the jerk style.  

This was our cheapest and best meal of the entire trip!  If we would have come here first we may have eaten here everyday!!!!",positive
dnB7SD38_lwiC9E-BJxq-Q,"Met the owner/baker today when I went in to grab lunch for the first time; and even though he was clearly having a rough day, he was super nice and polite.

Got the chicken pot pie and the chicken and mushroom.  Both AMAZING.  I have to say I really appreciate the way they loosely wrap them in aluminum foil and then put them in a paper pocket.  I was a little worried that by the time I got back to my office they would only be lukewarm, but they were still piping hot, and since they weren't sealed in tightly, they weren't soggy at all.  

These flaky, delicious pastries were probably some of the best savory puff pastry I've ever had.",positive
EAs61Wm1O6tLjCs8t2eP-Q,"Love this place the house noodle soup, egg drop and sizzle fried rice are all amazing. All combos are very feeling.
Customer Service is Excellent",positive
l-D0uS-tgmhkFpHKBXvPQA,"see this picture posted by another yelper: http://www.yelp.com/biz_photos/l-D0uS-tgmhkFpHKBXvPQA?select=nEEtzmZrXXFr-egtbVSF6A
That's the size portion I'm used to from Chino Bandido.  What we got last week was about 3/4 of that.  


My husband and I have been ordering the combo of jerk chicken, jade red chicken, chicken fried rice and black beans ever since this location opened in Chandler. And have always been satisfied.   

I was so shocked at the portion that I asked the employees what happened.  Their explanation is that they ""have not downsized the portions, because the portions were being over-sized incorrectly before.   So, now the portions are the right size.""  And looking through the other yelper photos, i see one from '08 that looks similar to (but still more than) the portions size we got last weekend.  http://www.yelp.com/biz_photos/l-D0uS-tgmhkFpHKBXvPQA?select=kGQgU8IelC8DABJQSdIYoQ  So, oK, well, I can understand what the employee was talking about, but, it still is rather disappointing.   Considering that we've ordered the combo more times than I can count, and have never had the ""mini/correct"" portion-size ever before until last weekend. 

They also used to give my daughter a small cup of rice with a little bit of plain chicken.  this time, when I asked for a little kiddie cup, they gave me the same size cup, but it was empty...

The one thing they give generously still are those big huge sugar cookies.  Unfortunately, we can only ever finish half of those.  I'd rather get a free cup of rice for my daughter, than three big sugar cookies.  If ever we go back, i'll ask if they'll do that for me.  But, we're not likely to come back again even though we like the food, it's just not affordable for our family anymore.  One combo wouldn't even satisfy me as it is now.  For my husband and I, I'd say if we ordered three combo meals, that would be filling.",negative
l-D0uS-tgmhkFpHKBXvPQA,"I come to this restaurant every time I am in town. Obsessed with their food, I cannot get enough of it.",negative
dnB7SD38_lwiC9E-BJxq-Q,"I went about two months back and never had written a review, until I saw Ian's review down below and felt I should leave something.

I also got the chicken pot pie, mac n cheese, and a lemonade, all of which I found to be amazing.  My brother had the mac n cheese himself, and we agreed it was probably top 10 (non fine dining) mac n cheeses we could remember.  

The pot pie was fresh and tasted home made, but don't go there thinking you're going to receive a traditional pot pie (think more of a casserole filling inside a flaky crust).  

After our meal, we were brought out two free caramelized dessert croissants that were just fantastic, and I will gladly pay next time.

Their food stands on its own merits, but the customer service is just unbeatable compared to any other small business eatery that I have frequented in the past few years.",positive
l-D0uS-tgmhkFpHKBXvPQA,"I love Chino's for the laid back good fast food it is. It isn't a place you go for impressions but to get good food, lots of it at a decent price. The food has always been good when I have been there and on Sat and Sun you get a free cookie with your meal, nice yummy fresh baked cookies!

I generally go for the Jade Red Chicken, Jerk Chicken and double Jerk Fried rice, a nice spicy meal for sure! 

They offer free tastes of their more popular items so you can make a good decision before ordering. 

Ordering is super easy, grab a paper and a pen and just fill in the blanks, and heck if you screw it up, no worries they always make sure you get the right stuff.",positive
EAs61Wm1O6tLjCs8t2eP-Q,By far the best Chinese I've had in Arizona. Really clean place with friendly counter girls. I recommend this place to all my friends and family. Dinner combos are a great deal and you get a TON of food.,positive
l-D0uS-tgmhkFpHKBXvPQA,"Love this place!  

I have been away from the Valley for a decade. Chino's in North Phoenix was a favorite lunch destination. This location is hard to find but so much cleaner. 

Great food. Jerk chicken burrito and chile relent quesadilla. Yum. A complimentary snicker doodle to go...too. I dream about the refried black beans.",positive
l-D0uS-tgmhkFpHKBXvPQA,"Rice is rock hard.   Jaded chicken taste like its been sitting there for days.  Brought it to the young girls attention and they had to say was oh.  Plenty of people eating here but maybe they didn't get the rice?
I think I may have just come to
Late and there menu is to big for them to make it fresh when they order it.   Oh well. Plus they give you free chips and salsa for a good review on this.  Reason for all the stars on here? You decided but don't say I didn't warn you.    Maybe there chips are good and worth the stars.  Guess I'll never know",positive
EAs61Wm1O6tLjCs8t2eP-Q,Horrible service! They didn't even come and check up on me and my guest! I had to ask my friend for some of their drink because i didn't have anymore! It was all about the money their! Smh ! They need to be closed down!,negative
EAs61Wm1O6tLjCs8t2eP-Q,"We have been here several times..ok, maybe at least three times a month for several months. 

It is so good. Finally some great Chinese food in the West Valley! 

One of my favorites is the Moo Shu Chicken. I get it every time.  My hubby usually gets the Kung Pao Chicken or Mongolian Beef. We always get Orange Chicken for the kiddos. I LOVE that they always use white meat chicken- and the Orange Chicken isn't fried but cooked in the wok.  

The servings are huge. The Hot and Sour Soup is great and the Chicken Egg Drop soup is heaven when you have a cold and need some comfort. 
I would highly recommend you try Wok Wei!",negative
dnB7SD38_lwiC9E-BJxq-Q,"I became intimately acquainted.... no, I should say obsessed... with the caramelized croissants at the Farmer's Market at Roadrunner Park... thank you for being there!  It gives me a reason to get my butt out of bed EARLY on a Saturday morning and walk the mile to the market because I know you'll be there!!!  These things are so messy, flakey, sticky & sweet that I just cannot imagine a week going by without having one!!!!  Someday I'll drive to Tempe to see the store, but for now... it's my weekly indulgence!!  How did it start?  Just a simple sample.  truly love at first bite!!",positive
dnB7SD38_lwiC9E-BJxq-Q,"OMG is the sum of the review. I saw Squarz at a farmers market for the first time this year. I didn't get to try their food but it looked amazing. Then I just forgot to go even though they're down the street from me. I went to another farmers market and who did I see again, Squarz. This time I tried a pie. I absolutely love puff pastry and they had so many too choose from. A couple weeks later I was reminded by my friend who went with me to the market, to go to squarz. I wish i would have walked out with more. So good. Amazing and super friendly staff. Will definitely be back.",positive
l-D0uS-tgmhkFpHKBXvPQA,"NOOOOOOOOOOOOOOO *breath* OOOOOOOOOOOOOO *bereft weeping and rending of garments*

Chino, I LOVED you! How could you do this to me?!",positive
l-D0uS-tgmhkFpHKBXvPQA,"I don't think there is anything worse about this place than it's location. When a bigger landmark is a sign next door that says ""Wide Shoes"" you are in geographical hell. This place is rarely busy but has tons of space and lots of potential. I have eaten there a bunch and love it. The jerk rice is killer. (someone here totally dissed it saying the only spice in it was pepper...umm...no) You really should try it and you will see. The combinations I have found to be my favorite are jade red chicken or sweet roasted pork in a quesadilla. Those are combinations of flavors that you would never expect to be that good. 

In my opinion they could make some changes and be making 10 times the money. 
#1. Get a normal freakin menu. You can't go this place and say I will have a number six with a large soft drink. None of us want to work or do much thinking to order our food. They want to do their sample demonstrations and they usually have time since NOBODY GOES THERE. I wish they would even have the guts to pilot a simplified menu--I think they would be shocked at how much more business they would get. 
#2 Get a few conventional items on the menu i.e. Nachos or chips and salsa or something that is a good snacky kind of food. 
#3 Come up with a signature item or two and give them original names rather than all of the all-menu-items-are-equal approach. 

It is worth checking out if you have not been there and I enjoy eating there still. It's a bit cafeteria/industrial warehouseish with not much to check out other than the statue of the panda in a sombrero.",positive
dnB7SD38_lwiC9E-BJxq-Q,"I am pretty much obsessed with pot pie, so I was excited to find this place. The food was great. The chicken pot pie was better than I hoped for! Reasonably priced, a little small (only because it was so good, I wanted like 10 more ), but big on flavor. I was worried it would be dry, but there was a perfect proportion of pastry to meat to veggies to gravy. My kids had chicken pot pies, mac & cheese, fruit and lemonade, and they happily devoured it all.

The man taking our order (assuming he is an owner) asked my daughter about herself and she was excited to tell him it was her birthday. When the food was ready, he surprised us with a birthday dessert for her. He seriously has no idea how much I appreciated that - it made my daughter feel SO special! She is such a sweet girl and it made her day to have a stranger do something thoughtful for her. He was also asking me how he could make the store more kid friendly, and seemed to genuinely care about the overall enjoyment of his customers. We couldn't be happier to find delicious, reasonably-priced, homemade food, along with wonderful customer service. We will definitely be back!",positive
EAs61Wm1O6tLjCs8t2eP-Q,"The best Chinese food I've tried in so long! I always get the combo, which brings a side of rice, chow-mien, your choice of entree, an egg roll and a cream cheese puff and even your choice of soup! BIG servings too! Good food :)",positive
l-D0uS-tgmhkFpHKBXvPQA,"I really wanted to like this place.  The lady that gave me the samples were super nice, the food tasted pretty good as the samples.  The whole idea is very interesting.  I truly wanted to like this place.

I ordered the diablo chicken in a cheese quesadilla and the red jade chicken in a burrito.  I chose to go with the jerk fried rice and refried beans.  

So, the food came and looked pretty good, and a lot for the price.  But it just didnt taste all that great.  The red jade chicken was just the meat wrapped in a tortilla.  Nothing else in the ""burrito"".  The meat was all questionable... when I order chicken I like to see whole pieces of white meat, not grey/clear meat covered in batter.  The diablo chicken was kind of odd with the cheese.  The only thing that tasted fantastic was the snickerdoodle that came with the meal.

So the meal was just so-so... then I got back to the office... bad times ahead followed by another bad time at home.  Something just didn't sit right.  I can't recommend this place to anyone unless you enjoy an personal opera show in the bathroom.",positive
dnB7SD38_lwiC9E-BJxq-Q,"I saw this place a few days ago as I was looking for a good place to celebrate PI day, but time got away and I wasn't able to make it.  This morning on my drive in to work their name came up on the radio and I knew that it was destiny that I eat here.

I came with a group of 8 people thinking we could sit and enjoy a nice lunch together.  As we walked up we notice how small the building was and our plans quickly changed.  

Walking in we could immediately smell the delicious food being cooked in the back.  We placed our orders and the man was nice enough he seemed overwhelmed and frazzled at how many people had stopped by this afternoon.  He did advise that it would take a while for the food as they weren't prepared.  We enjoyed the weather and he offered lemonade while we waited. 

I ordered the turkey and Swiss and was very happy with my selection, because it was amazing.  It was not your typical sandwich the bread made it. The mac and cheese was good but not fantastic. I was very disappointed with the lack of flavor.  I also ordered an apple pie which was good but so small and not nearly enough.  The chocolate croissant was good but again not fantastic.  I had a bite of someone's Shepards pie and it was underwhelming as well.  Someone in our party ordered a feta and spinach pie but got chicken and mushrooms.  

I think it was a good place but not worth all the hype.  I will be back for another sandwich but I definitely will order ahead and save my money and not order anything extra",positive
EAs61Wm1O6tLjCs8t2eP-Q,"The Husband and I went here for a quick dinner on a Wednesday night around 8pm.  We were seated right away, it wasn't crowded.  Service was extremely fast, yet everything tasted fresh.  I ordered the Sesame chicken and white rice.  My Hubby got the same, but the full meal, which came with egg rolls, soup and also noodles of some sort. He usually cleans his plate and eats whatever is left on mine, but even he couldn't finish his plate.  It was SOOO much food!  My chicken alone fed both of us the next day and we even had enough for my grandma to make a small plate.  I loved the flavors and loved the fact that pretty much every dish is made with white meat chicken....No mystery meat here!  I also ordered a To-Go order of combination fried rice with shrimp, pork and chicken to have for lunch the next day.  It was excellent.  We'll definitely go back!  Can't beat speedy service and good food!",positive
l-D0uS-tgmhkFpHKBXvPQA,"Chino Bandito is by far one of my favorite places to eat. I seriously go out of my way to make a stop there. I have been eating at Chino's for 9 years and I doubt I will ever stop going! They have two locations in the valley and I have been to both more times than I can recall. Both are excellent options for your first visit to Chinos. If you want to get lunch I would recommend that you get there early because this place gets crowded during lunch. Chino's has some very loyal fans and a somewhat complicated system for ordering. The best part is that the staff is always so helpful and attentive. They will walk you through the ordering process as many times as you desire. 

The portions are huge and the cost isn't bad either. Plan to spend about 8 or 10 bucks per person and you will probably have leftovers. The staff is exceptionally helpful, and will take the time to give you a sample of every single item on the menu before you ever spend a dime! I don't know of any other restaurant in the world that gives out this much free food (samples). I personally recommend the black beans with the pork-fried rice paired with a jade red chicken quesadilla and a jen red pork burrito. This is my usual at Chinos although I have tried nearly every side and entre on the menu.",positive
l-D0uS-tgmhkFpHKBXvPQA,"I've been here a few times for lunch. It is an odd fusion of experiences, both the food and the storefront, but the staff is friendly, and the food is good.",positive
dnB7SD38_lwiC9E-BJxq-Q,"Super nice staff, delicious food! It was really difficult to pick what I wanted to eat. We finally selected the turkey and Swiss and the prosciutto and mozzarella sandwiches. They were outstanding to the point that we asked the owner to open a restaurant in our neighborhood!",positive
l-D0uS-tgmhkFpHKBXvPQA,"i've only been here once based on numerous positive reviews on multiple sites.  i thought the service was awesome, they gave many samples as it was our first time there.  the decor is very plain, but i guess it would be nice for a quick bite or take out.
 
i had the jerk chicken, my gf had the quesadilla with pork... of course i liked hers better.

my little boy loved it too, especially the beans.

the prices cant be beat for what you get and the great taste of the food.

i will definitely be going back to try more of their menu.",positive
l-D0uS-tgmhkFpHKBXvPQA,"I don't know why there aren't more Chinese-Mexican fusion places, maybe because the name conjures up some frightening images.  Vanquish those scary thoughts because this place is great!  My persona favorite is their Emerald Chicken Quesadilla.  And how can you go wrong when you get a snicker doodle cookies with your food?

Steer clear if you're looking for anything even slightly resembling ""authentic"" Chinese or Mexican, but if that's what you were expecting from a place called ""Chino Bandito"" with a Bandito Panda chowing down with a pair of chopsticks you shouldn't be allowed to choose where you eat anyway.",positive
l-D0uS-tgmhkFpHKBXvPQA,"Love this place, one of my husband and mine all time favorites. It's casual but really fun unique food that packs a great fusion flavor.  They allow newbies to try samples, so it would well for bringing people to try it. .. the combo deals are the way to go.",positive
EAs61Wm1O6tLjCs8t2eP-Q,"It was with sincere trepidation that I went to dinner at Wok Wei the other night.  It's not that I heard bad things about the place; not at all.  But I was afraid I might actually LIKE it ... and if you've lived here long enough, you know that the turnover of restaurants in this apparently cursed spot is quick and often.  The last restaurant here was a BBQ place and before I even had a chance to try it, off it went!  

As it turns out, the food was indeed worth the effort.  The place is incredibly clean and pleasing to the eye (though the low-hanging lamps over the booths do give a slight feeling of being interrogated).  Though the place is small, the 18 booths and tables don't give off a feeling of being crammed in.  The wait staff is friendly and helpful, though there are some communication problems due to some linguistic comprehension problems.

As you probably already know, most Chinese restaurants have combination plates, which can be a really good deal if you, and at least one other person, have the same tastes in food.  Thankfully, this restaurant has taken the concept further by offering combination plates on ALL their entrees  (so if your date stands you up on a Friday night or you're just too obnoxious to get a date in the first place, you don't have to break the bank ordering a la carte).

The egg rolls are quite good and large and not very greasy at all, which is sort of unusual for egg rolls.  The crab puffs are more like a-tiny-bit-of-Philadelphia-Cream-Cheese-between-large-fried-noodles, but still good. The hot 'n sour soup is good, but nothing like I've ever had before.

I ordered the Mongolian Beef, which, to me, was a bit too salty; however, I never use salt at home, so I'm pretty sensitive to it when it's used.  Probably, for the average American, it isn't really salty at all.  The combo plate comes with an (un)healthy portion of brown rice --- hey!  At least it's better than steamed, white rice --- and some strange, wormlike noodles I can't recall ever seeing in any Chinese cooking.  Flat noodles I've seen; especially as I cook Vietnamese.  But long and round?  Nope; that's new for me..

For less than $10, the combo plate is worth the money, even if it's not the apex of Chinese food (and good luck finding that apex anywhere out in the West Valley!).  

Were I a big fan of Chinese cooking like I used to be in my younger days, when I never knew Thai; didn't touch Sushi; and had no clue about the joys of spending less for basically the same stir-fry at Vietnamese --- I'd probably come back here.  That the restaurant didn't ""wow"" me has a lot more to do with my personal tastes than with this place.  Frankly, I'd be surprised if Wok Wei didn't last awhile (it already seems to have outsurvived its predecessors).

So, if you're in Goodyear and you want some decent Chinese in a very clean environment, with friendly staff and reasonable prices, don't ""Wok Wei"" from this place; get in your car and go now, while the curse of its location is somehow still kept at bay.",positive
EAs61Wm1O6tLjCs8t2eP-Q,"The food was awesome,  the service was quick, and this place is a hidden gem.  I had the jalapeño chicken it is really spicy but it's a good spice.  I can't wait to get back and try something else.",positive
l-D0uS-tgmhkFpHKBXvPQA,"We go to the original location 15414 N.19th Ave, a lot. I thought we would give the new location 1825 W. Chandler Blvd, a try for the most part the food was as good.

Service on the other hand was more then lacking. Nothing like the original location, 8 employees and felt like none wanted to take the order or help/answer questions about the menu.

One of the employees was more interested in the cookie she was eating while bagging the others for customers then waiting on anyone. Another coming out in to the dining room to eat and still wearing his gloves he used to serve food in the kitchen then back into the kitchen without changing the gloves.

General cleanliness also lacking, dirty vents and pipes over head, leaking air vent over soda area.

In the future we will be going back to the original location.",positive
l-D0uS-tgmhkFpHKBXvPQA,"I was pretty interested when I went here with my co-workers.  The concept was definitely cool and the food looked good in the pictures.  I ordered the Hengrenade Chicken w/ rice and got a drink.  

When I went to get the fountain drink, I pushed the ice dispenser in and a dead cockroach fell out into my cup.  I dumped the cup out and made sure it was a roach (and it was pretty big).  I told a lady at the front what happened and that the cockroach is still there.  She was like ""Oh sorry, they just sprayed"".  Great, so did they spray RAID on the ice or something?

My wife is a chef and I'm pretty sure when someone reports a violation you're supposed to do something about it, at least empty the god damn ice dispenser.  I wasn't really quiet about it either, other customers heard me say it and came up and asked me about it.  She gave me a new cup and I got ice from the other dispenser.  A few minutes later, I saw a cook come over and use a napkin to remove the dead roach from the fountain drink tray and put it into the garbage.

I got the food and it was ok.  The lady who brought us the food (not the lady I reported the problem too) was super nice and funny.  I think the roach thing ruined it for me though.  The food wasn't anywhere close to perfect, but it wasn't bad either.  The cookie was REALLY good though",positive
l-D0uS-tgmhkFpHKBXvPQA,"This place is one of our favorites!  I would call it cheap Mexican/Asian fusion food.  Portions are huge.  As if they do not give you enough food, they also include a cookie along with the meal.  After finishing, I usually have left overs for a meal or two.  To date, I have yet to try anything I haven't liked here.

The biggest downside is the wait.  Come before you are actually hungry because it always takes a while for you food to come out.",positive
