ID,text,neutral
EAs61Wm1O6tLjCs8t2eP-Q,"Food is delicious! By far probably my favorite asian cuisine spot in AZ. We just moved here from LA where they have a million great options, so can safe to say say this gave me my ""fix"". Portion size is amazing. The orange chicken is probably one of the best I've ever tried! Must must MUST try! You will not be disappointed;)",positive
l-D0uS-tgmhkFpHKBXvPQA,"Not sure if you want Chinese or Mexican food? This place solves that problem. Love the Emerald Chicken and the jerk fried rice. The place is set up cafeteria-style - long tables and sit where you want. You can also get a sampling of many of their items and they explain what they are and how their ordering system works. It's not complicated, but it's helpful to know.",positive
l-D0uS-tgmhkFpHKBXvPQA,"I have been a regular customer at the Phoenix location for many years. My mom introduced my family to this restaurant  over 10 years ago I personally have always loved the food and always thought it was the best combination of my two favorite foods.

Let me start off by saying this place is so hard to find! I went in the evening an it's located in a business park with only one sign and the front of the restaurant is not well lit so forget about patio dining.

With that being said I tried this location since I recently moved to the east valley. I ordered my usual carnitas quesadilla, jade red chicken, chicken fried rice and refried beans. Let just start off to say the beans were canned and none of the food was hot maybe a little warm. I was not impressed with the jade red chicken it didn't taste like what I remember it wasn't even red, it was more like a sad version of pandas orange chicken.  The quesadilla had very little cheese and some carnitas which tasted good but was dry from the lack of cheese. Overall the whole meal was a disappointment mostly because I'm so use to the Phoenix location and the quality of food is not the same at all! I will continue to go to the Phoenix location but will never go back the this one.",positive
l-D0uS-tgmhkFpHKBXvPQA,"Being a newbie to Chino Bandido, I got to take advantage of the free samples and lesson on how to order.  I thought everything individually was delicious, but once everything was together on my plate, I wasn't so sure of the mix of flavors.  I ordered a carne asada burrito, teriyaki chicken, fried rice and refried beans.  I ultimately ate the burrito and beans together and then ate the rice and teriyaki together; otherwise, it was opposing flavors overload.  I will definitely return again if I find myself in the neighborhood, but I may just stick with a rice bowl or a combination that doesn't mix so many different flavors.",positive
dnB7SD38_lwiC9E-BJxq-Q,"Cute place with amazing food.. Picked up two mushroom &chicken and spinach feta pies.. So flaky and delish, just enough filling to balance out the crust.

Had the chicken pot pie on a previous trip and it was also very good.. I'm working my way down the menus.. 

Pies come with your choice of chips or fruit.. We enjoyed the fruit best..

Have their sweet tea .. U won't be disappointed .. Staff is super friendly .. Offered me a refill on luv tea as I was preparing to leave.. Great customer service!! 

We will be back!!",positive
l-D0uS-tgmhkFpHKBXvPQA,"We tried this place out after seeing it on Yelp and it was close to our house. The restaurant was really spacious and clean. We ordered a Jade Red chicken rice bowl and a combination plate with Jerk fried rice, black beans Machaca quesadilla and Emerald chicken. The Machaca quesadilla was tasty & crispy. Also the Jade Red chicken was good. However we didn't care to much for the Jerk fried rice, beans and the Emerald chicken. Overall the food was ok and your food comes out fast.",negative
l-D0uS-tgmhkFpHKBXvPQA,"The food is an awesome fusion of Mexican and Chinese food. When you get a combo you get a lot of food, enough to share. Ordering can be a but confusing but they are always helpful and they leave you with a complimentary cookie that tastes homemade. I do think it is strange that there is never any music playing in their huge dining area.",positive
l-D0uS-tgmhkFpHKBXvPQA,"I love this place the only problem is that the last few times I have gone there the service was a little less than what I am used to.  The cook and the cashier were arguing over my order and I was hoping it wouldn't get taken out on my food!!!! 
I would definitely eat here again.  
Recommend the emerald chicken, black beans, chicken fried rice, and jerk chicken quesadilla",negative
EAs61Wm1O6tLjCs8t2eP-Q,Great food. Got the general's chicken and wasn't disappointed. Much better than Pei Wei or Panda. Good to have a local Chinese place that I can go to.,positive
l-D0uS-tgmhkFpHKBXvPQA,Been coming here since it had its original location. Love the jade red chicken quesadilla!,positive
dnB7SD38_lwiC9E-BJxq-Q,"I don't usually write 5* reviews from my bed while I'm still wiping croissant crumbs off my rack, after just one delivery ""visit"" but we live in strange times, and today was a stressful day. People decompress in different ways: mine was to check the Yelp! app to see if Squarz delivered, because I was dreaming about Joyce W's pictures from the other day. 

So, as I sit here watching the end of ""Titanic"" on Lifetime, still hating Rose because she literally let go of Jack right after saying ""I'll never let go,"" I decided to upload my pics and drop a quick review. Originally I ordered through Eat24, and the owner called to say they were out of cinnamon roll croissants; as he rattled off alternatives I remembered Joyce's picture of the creme brûlée croissant and chose that instead. I also ordered: spinach & feta, shepherds, and chicken pot pies, the prosciutto, mozzarella & fig sandwich, with fresh fruit, mac & cheese with bacon and creamy garlic mashed potato sides, and the creamy tomato soup. Annnd a kouign-amann and the aforementioned creme brûlée...Don't judge me, people, today sucked! 

Anyway, all of the above arrived quickly, and piping hot. The owner delivered it himself, and told Scott he threw in a ""couple (three!) of (chocolate) croissants because we were out of cinnamon."" Super nice and appreciated. Everything was delicious, I took a quick bite of the spinach and feta pie, then literally tore open the dessert container to taste the caramelized kouign-amman, Scott's mouth was agape at my ferocity, ha! It.is.perfection. So, naturally I had to try the creme brûlée before eating my dinner: the top layer shattered, the croissant was flaky, and the pastry cream between layers took it to another level of dessert Nirvana. I did eventually taste my sandwich, which was a savory-sweet balance I loved, the soup, and the sides. Each item was truly noteworthy, Scott enjoyed the savory pies and desserts. 

We are going back. I don't care if I have to live on the stairmaster, and drag my old butt to Pump more often, this is worth it. I'm already impressed with the customer service, and the food is phenomenal. You can taste the love in the products! 

Now excuse me while I go into a carb coma...",positive
l-D0uS-tgmhkFpHKBXvPQA,"I've been going to this place forever and it is amazing.  Check out this review I found at Phoenixonabudget.com 

http://phoenixonabudget.com/2008/08/20/chino-bandido-a-strip-mall-treasure/

Defintely try the Jade Red Chicken - it is the best!",positive
EAs61Wm1O6tLjCs8t2eP-Q,"I really like the food here and the restaurant itself is very nice and extremely clean. Although I haven't eaten inside I've picked up two different combos. 

 I'm not a coniseur of Chinese food but I know enough to when something is good. The first time I had the kung pao chicken combo which comes with fried rice(which isn't your typical fried rice but still really good) chow mein, egg roll, two cream cheese puffs, + your choice of soup. I didn't have the soup because they will only give to you if you eat in. So I can't judge the soup. 
The second time I had the general tsos chicken. Same sides included. 
I enjoyed both combos but preferred the kung pao because of the spice and vegetables. 
My one and only complaint-The Price. $9.55 for each one of these combos. But the price is justified because you get a lot of food, a lot. It's enough for two women to share. I'm a man and can finish it, gorging of course. But I'd prefer not to. 
And that's my tip to the owners-you need to offer a little less food on the dinner combo for $2 less. I'm retisent to order the combos anymore because of the amount of food. I'm a fan of combos so I'm at a loss. Maybe the lunch special is less food because the combos are much cheaper for those lunch specials??? But I'm not in the area around lunch time so I can't order that lunch. 
Other than that you won't be sorry if you can eat a lot of food.",positive
dnB7SD38_lwiC9E-BJxq-Q,"Warm comfort food and warm comfortable service from probably the friendliest staff I've ever met (only the owner was in at the time and he was so kind to let his employee go early since it was a very slow evening). I had the chicken and mushroom pie. If you're a flaky crust connoisseur or amateur, this is the place to get a genuine buttery flaky crust for either a dessert or meal (I have yet to try the desserts, I made this review first thing back home after my first visit). Definitely recommend 100%.",positive
EAs61Wm1O6tLjCs8t2eP-Q,"Stopped in after a long day at work for a late evening dinner. We were greeted almost immediately.  I ordered General Tso chicken combo. It came with egg drrop soup which was some of the best I have had. It ctame with cheese puffs, egg roll, fried rice and lomein.  A huge and tasty meal. The wife got a bowl of wonton soup.  It was huge and full of shrimp, veggies and lots of wontons.  Overall a very good meal at a reasonable price. We will be back.",positive
l-D0uS-tgmhkFpHKBXvPQA,"First impression: Are we in a cafeteria?  There were lines of table and chairs that reminded me of elementary school.  My coworker told me to go up and try the samples for new comers.  The girl behind the counter was very nice and offered me a large number of small samples.  I decided on a combo so I could try a bunch of things.  I had the spicy black beans, pork fried rice, sweet pork and emerald chicken.  I sat down with my coworkers and we were presented with foil to go containers filled with food.  All my coworkers preferred the red jade chicken (sweet n sour).  I thought their Americanized Chinese food was pretty good and very interesting when combined with Mexican food.",positive
EAs61Wm1O6tLjCs8t2eP-Q,"Location is very clean! I recommend the Orange Chicken! The food is always hot and fresh. Portions are large and affordable. The service is good too, we regularly come here and they remember a lot of our preferences. Would recommend this to family or friends.",positive
dnB7SD38_lwiC9E-BJxq-Q,"This place is so great I had to post my very first yelp review ever! The croissants are little pieces of art and are the best I have ever had!! The baked pies are just the right size and packed with filling! I walked in with my two little boys who wanted to try the colorful cosmic croissant ever since I brought home the ad. Once we walked in, however, they both quickly spotted the double chocolate chip cookies and went with that. I was a tad disappointed because I wanted that colorful croissant too. Everything is baked to order including the cookies. As we waited for our sandwiches and cookies a very sweet man came out of the kitchen with a cosmic croissant fresh from the oven. He had overhead our conversation about it being the draw to come in and he wanted us to try one on the house! That's customer service people! Great food, great staff and smiles on my little ones faces! We will be loyal customers for sure!",positive
l-D0uS-tgmhkFpHKBXvPQA,"Absolutely awful. I had the #7 & #6 with black beans and pork fried rice. My wife had the Chicken Diablo & the Jerk Chicken with black beans and regular rice. Mom had the Vegetarian Queso with black beans. It started off by my Mother asking ""Did anyone else get the black bean?"" I said, ""Why are they stone cold?"" All of our meals were barley warm at all. I don't know what the big deal is about this place. The parking lot was empty, the lighting was atrocious, and they strip mall area disserted. That should have been a sign (turn around and go somewhere else). The only reason that I gave them 1 Star is because I could not select 0 Stars! The Chocolate Cookie that came with the meal was the ""HIGHLIGHT"" of the night. Super soft, moist, and yummy. Very good cookie. Obviously it was bought/made somewhere else. This is by far the worst meal that I have had in sometime; so long I can't even remember having a meal this bad. The staff was nice and polite. They were somewhat helpful in trying to order. That in itself is a joke if you don't know what to expect.",negative
l-D0uS-tgmhkFpHKBXvPQA,"Staff was very friendly. They walked us through the menu and let us sample a few items before ordering. Order came out with Cuban black beans instead of the refried beans we ordered. They were ok but did not like the sweetness of them. Food was ok. Not bad. But not amazing either. The green sauce on the emerald chicken was good on its own but overpowered everything else on the plate. All I could taste and smell was the ginger. And I love ginger. The concept of ordering everything individually for a combo is nice, but once everything is piled on top of itself it is overwhelming. The snickerdoodle at the end was yummy though. It was worth a try but not sure I will be back.",positive
EAs61Wm1O6tLjCs8t2eP-Q,"Went here for the first time tonight with my husband and daughter.  This place is great!  Everything that they brought to the table tested great and was freshly prepared.  We had the Wok Wei dinner which comes with soup, appetizer, fried or steamed rice and one entrée for each person ordering.  Wow! the other reviews were not kidding the portion size was crazy big.  On the appetizer they give you egg roll, cheese puff, spare rib and fried shrimp, one each for each person, so we got two of each.  When she brought out the fried rice it was a huge plate, the entree sizes were nice too.  The service was fast and the food was great.  I agree with an earlier reviewer about the egg rolls, these were some of the best I have had.  The price for what you got was very reasonable.  This is our new go to place for Chinese food!!!",positive
l-D0uS-tgmhkFpHKBXvPQA,"Frank and Eve (the owners), I hope you or someone who cares reads this!
This is a review of the Chandler location.

I've been a long time patron of Chino Bandido, starting with their first location at 19th Ave and Greenway in North Phoenix.
Quality, care and portions have always been the first priority.
My last three experiences with the Chandler location over the past 4 months have gotten progressively worse each time.
The most recent was this past Sunday evening around 6:30 for a carry out order.  The person who handled the order was very nice.  No issue here.  Although concern arose when she mentioned that the current kitchen staff was making the Egg Foo Yung we ordered for the first time.
The Egg Foo Yung ended up being the best part of the meal, as well as the complimentary Snicker Doodle cookie.
The Hengrenade Chicken was dry and leathery with little flavor left on or in it.  The Diablo chicken was also not their best effort, overcooked and dry as well.
The fried rice tasted as though it had been in a steam pan for hours...crunchy, dry and flavorless.  The kind of thing I might expect at the end of the night from a lesser establishment.
I'm not going to dwell on this, but unless some things change at the Chandler location, I really am not motivated to return at this point.
If I'm up North, I'll try the 19th Ave location in hopes that the same issues are not occurring there.
Frank and Eve (the owners) are wonderful people, so I am hopeful they take action and can get Chandler back to the really good Chinese /  Mexican fusion restaurant they once were.",positive
EAs61Wm1O6tLjCs8t2eP-Q,Definitely Asian not Chinese. Have yet to order something we didn't like. The combo's are the way to go for the money. General tso's is our favorite. Clean place also.,positive
EAs61Wm1O6tLjCs8t2eP-Q,"Excellent food! Great service! Large portions, reasonably priced. Can't say enough.",positive
EAs61Wm1O6tLjCs8t2eP-Q,"Ok this was our first visit. Here's the deal:

The service is incredibly slow and the waitresses are running around like crazy and in no way engage you. You have to grab them when they come by if you need anything. 

The food is very good. Portions are huge. Not big, but huge. I know how to throw down on some grub,  but the plates must've weighed 4lbs each. Appetizers are not needed. We ate the sampler, but after getting our meal we regretted it due to the amazingly large portions. 

Did I mention the service was non existent? Seriously...",positive
dnB7SD38_lwiC9E-BJxq-Q,Unbelievably delicious. Found this place through good reviews. All those 5 star reviews didn't steer me wrong. The shepherds pie was the best I've ever had. The caramelized croissant is addictive. This place is a must try.,positive
l-D0uS-tgmhkFpHKBXvPQA,"Came here with my husband last night
Staff was nice
Food was good for fast food.
I hade the jade chicken with jerk fried rice.
I don't think I'll return it wasn't anything spectacular",positive
l-D0uS-tgmhkFpHKBXvPQA,"Chino Bandido was featured on Diners, Drive-ins, and Dives. 

Probably one of the most interesting menu's that you will find. Chino Bandido's menu consists of Mexican, Chinese, and Caribbean choices and allows you to mix and match cuisine items. 

After seeing the Jade Red Chicken featured on Diners, Drive-Ins, and Dives, I decided to go with it. I kept it simple and ordered a bowl of the Jade Red Chicken with white rice. 

The Jade Red sauce was very good and is the main reason that I rate Chino Bandido as above average. It had a sweet and slightly spicy flavor and is different then any sauce that I've ever tasted.

The service was fast enough, and some-what friendly and the prices were ok.

The tasty Jade Red sauce along with a very unique experience gives Chino Bandido and above average rating of four stars.",positive
l-D0uS-tgmhkFpHKBXvPQA,"I LOVE the food concept, their portions and have had great food almost every time I've been there. 

The only drawback is their ordering system. If you don't come often, it's hard to remember all the abbreviations and details needed for their ordering form. Their staff hasn't always been eager to make the ordering process easier either. 

Worth figuring out their system for the food though!",positive
l-D0uS-tgmhkFpHKBXvPQA,"I had high hopes for this place after seeing it on the food network and hearing good reviews from coworkers.

What we ate:
1. machaca burrito-according to my son this was one of the best burritos he has had in a while..it was $3.50 and he ate it in like 4 bites..a bit small.

2. Jade red pork quesadilla, jerk chicken, white rice- the rice was fine, the quesadilla only had a few pieces of pork and the chunks were huge and very very dry and tough. That jerk chicken was the most awful thing I have ever tasted !!!! that was not jerk chicken...it was soaked, dredged in nothing but black pepper, I almost choked. Jerk should be spicy and I am a fan of the spice, this was not edible in any way.

3. carnitas burrito, jade red chicken, jerk fried rice-the chicken was average, tasted like sweet and sour chicken, the jerk fried rice was almost as overpowering as the chicken, but edible. the carnitas was like no other we have ever seen...shredded beyond belief and a weird spinach flavor to it. we asked if spinach was in it and was told it was cilantro. The cilantro may have taken on a bitter flavor from being cooked for so long...whatever the case ...the flavor was just odd and had a horrible after taste for hours.

The staff were very nice and accomadating. 
i dont think i will venture here again...ever.",negative
dnB7SD38_lwiC9E-BJxq-Q,Everything here is so square.  Cute little edible squares.  And it was quite yummilicious for the most part.  Squarz is square!,positive
dnB7SD38_lwiC9E-BJxq-Q,"Very cute place ! I had the chocolate croissant, yum!!! Can't wait to go back to try other delicious menu items!",positive
l-D0uS-tgmhkFpHKBXvPQA,"I would have given this place one star, but the free cookie deserved an extra star.  The snickerdoodles are chewy and delicious.  As for the rest of the food, it was not worth the money or the calories.  We saw this place on an old episode of DDD and decided it was time we try it.  They make it look A LOT better on tv than it is in real life.  Two couples walked in after us and they both received food ten minutes before we received ours.  I guess a quesadilla takes ten minutes to cook??  Try other DDD places, NOT this one.",positive
EAs61Wm1O6tLjCs8t2eP-Q,"This place is actually very good! I've been here twice, both times I got the walnut shrimp on the chef specials. It taste amazing. The only complaint my husband and I had was the rice is American rice. We're both asian and thought, ""why on earth does a chinese restaurant have American rice?!"" And the egg roll is too salty. But everything else is great including the customer service and cleanliness!",positive
l-D0uS-tgmhkFpHKBXvPQA,"I have been going to the original location in Phoenix for the past 7 years so I was excited they opened up a location in Chandler. I can't believe some yelpers commented on the decor. This isn't, and never has been, a place you are going to bring your date to and order a bottle of wine at the table. It also isn't a place you are going to ask for the ""low fat, low calorie"" dish. Chino's is a fast food place with folding tables, no servers, your meal comes in a tin throwaway plate, plastic silverware, and plastic cups. You go for the food, which combines Mexican and Chinese flavors for an incredible taste! It may not sound like it would be good, but it is and it's worth checking out. 

Good points: 
The combination of Mexican and Chinese dishes is incredible to say the least! 
If it is your first time at Chino's, you can ask to sample the dishes for free. I highly recommend this so you won't be surprised on what you order. 
You always receive a free Snicker doodle (always freshly baked that day) cookie or a Volcano (chocolate fudge cookie on weekends). 
You can create your own meal with a lot of different dishes rather than just ordering one dish. 

Bad points: 
Only a few; the Chandler location is somewhat hard to find if you have never been there. It's tucked back in behind the Walgreens. Not that big of a deal as long as you know where you are going. 
It can be a bit confusing when ordering (you fill out a small form) but just ask for help when you get there. 

The dish I always order is the following: Hengrenade Chicken (go with the Pollo Diablo if you are looking for some kick) in a homemade quesadilla, a side of Jade Red Chicken (my favorite and most popular), a side of black beans (they blend the beans with other flavors in a soupy consistency, so don't expect anything different, and these are VERY good.) with Jerk Fried Rice. This is all around $10 with a drink and will fill you up, especially with the free cookie. 

This is one of my favorite places to eat for a good, gut busting meal. Give the stone Mexican panda in the restaurant a little touch for good luck.",positive
EAs61Wm1O6tLjCs8t2eP-Q,"This is our go to place for Chinese food. We absolutely love it!  The dinner combos are a lot of food for your money. I haven't tried anything that I did not like. My family loves the orange chicken and the sesame chicken. I like chicken and mushrooms, moo goo gai pan, and chicken and broccoli because of all of the fresh veggies they put in it like zucchini and carrots. This is the kind of Chinese food you eat, and you feel good after eating it. Not like places with all the greasiness. The staff is nice too.",positive
dnB7SD38_lwiC9E-BJxq-Q,"So the big question is: does Squarz live up to all the 5 star hype of fellow yelpers?!?!?

Unfortunately I do not believe so ... Thus far I would rate this cute spot a 3.5 - it was above average, but not amazing by any means.  I believe the reviews are too hyped up, and ultimately that is why I was a bit disappointed...

On my first visit I ordered:  

1)  the prosciutto, mozzarella, fig sandwich - it was good, but not great and surely fell short of excellent.  Maybe this was just a slip up with whoever sliced the prosciutto - it was sliced too thick ... The best way to serve prosciutto in a sandwich is layered paper thin, so that it melts in your mouth when you bite into it and essentially falls apart easily when chewed.  It was sliced way too thick for me, and it gave the sandwich a very chewy/rubbery like texture ... It could be great if my suggestion is applied and maybe the portion size increased a bit.  The side of an orange was kind of odd, but better than nothing I suppose. I would have preferred a small salad or maybe some sort of soup/sandwich combo.

2) the tomato soup was good, a nice sized portion, fairly priced, but let's face it ... It is tomato soup - it was good, but I've had better

3) I purchased a frozen bag of the chicken mushroom pot pies and warmed 3 up for dinner and they hit the spot.  They were quite tasty and probably the best thing I tried today ... I would rate them nearly a 4... Once again though, they were very good, but not so good that I would rave about them to my friends or family members.  But, it is pretty cool to be able to buy them frozen and bring them home to warm up and snack on them.  I would consider them more of a snack than an actual meal.

The atmosphere/ambiance:

ehhhh I would say is less than desirable ... It has very little seating and it's so tight in there I don't think I would ever want to eat in.  

It doesn't really resemble a bakery or cafe in my opinion ... In reality it's more of a pastry fast food type of establishment.  But there is nothing wrong with that if that is what they are going for ....

Would I visit again?? 

Yes, indeed - it is less than 2 miles from my house, so I will be back out of pure convenience... Not necessarily because the food was truly amazing.  But, it is definitely a better option than other local eateries.  Plus,  they do have great customer service, my food was promptly ready for me when I arrived, and the gentleman at the front counter was very pleasant and kind.  I found it to be rather odd that they were closed on Saturdays and Sundays though ... I would think this place would get the most business on the weekends... But hey what do I know? ;)",positive
EAs61Wm1O6tLjCs8t2eP-Q,Just discovered this great place for Asian food.  The service was super and the food was exceptional. We ended bringing a to-go box home and enjoyed it for lunch the next day!  We will go there again soon for dinner!,positive
