ID,text,neutral
l-D0uS-tgmhkFpHKBXvPQA,"Just had to try this place when I heard it was Asian-Mexican fusion and was featured on Triple-D with Guy Fieri. I will admit that I studied up beforehand, since some very resourceful Yelpers mentioned the complexity of the ordering system. It was worth walking through their ""How to Order"" demo on their website to know what to do.

The staff was extremely helpful when I approached the counter and volunteered that I was a Chino-Bandido virgin. They even provided tasting samples and suggestions that helped me understand what the different flavor profiles were. I settled on the combo (2 meat entrees, choice of beans, choice of rice) and chose Pollo Diablo (meat alone), Jen Red Pork (in a quesadilla), jerk fried rice and black beans. All were delicious and the servings generous. I dared not finish my quesadilla for fear the Oompah Loompahs would have to roll my fat ass out the door afterward.

I think there's a bit of a learning curve to eating here, but I enjoyed the unique dining experience. One of the staff even spotted my Chico State shirt and we instantly started chatting, since he was also from my neck of the woods (northern northern California, I like to call it). I learned that next time I'm going with the meat entrees as meat alone (as opposed to in a burrito or quesadilla), since there is more than enough of the sides to fill you up and the extra packaging only serves to mask the unique flavors of their savory meat choices.

I'll make a trip back, but I'm gonna save up some room first. The last meal resulted in a serious mid-afternoon lunch coma nap.",positive
l-D0uS-tgmhkFpHKBXvPQA,"Interesting  fusion concept.  I love Mexican and Chinese, so it was a no-brainer when I learned of this please via Guy Fieri's ""Diners, Drive-ins and Dives"" show.  It's been a few months since I tried, but I highly recommend this to anyone!",positive
EAs61Wm1O6tLjCs8t2eP-Q,"Excellent service! Very good, fresh food! Clean, upscale decor. 

The food was all fresh cooked to order. Seasoned just right, except for the egg rolls, which I thought were a bit too peppery. Overall, very delicious. My favorite was the fried shrimp. Not rubbery as most places serve it. Nothing tasted greasy, even the fried foods.

Large quantity served, so come hungry or prepare to take home lot's of leftovers. 

Our server was very sweet and got the order right. Kept our water and tea glasses full. 

They display an A rating from the health dept., and it shows. You can see the kitchen from the dining area, and it looks very clean.

Reasonable prices. We paid $40 for dinner for two, including tip, and we took home enough for another meal.

This is a new place so they don't have a beer/wine license yet.",positive
dnB7SD38_lwiC9E-BJxq-Q,"This place was fantastic all the way around. Family-owned and operated, amazing service, attention to detail, clean, quaint, and the food was amazing. I had the chicken pot pie, which was really great--the crust was buttery and flaky, perfect--but my favorite thing was the Mac and cheese side. Oh, and the caramelized croissant for dessert was ridiculous. Apparently a three-day process to make, it caramelizes in the baking process and the result is worth going back for in and of itself.",positive
dnB7SD38_lwiC9E-BJxq-Q,"I found Squarz on Grubhub and was just happy to have another option on there that wasn't chinese or mexican. It ended up being a great choice! I got the shepherds pie, the spinach and feta pie and the pasta salad. Everything was delicious and I'll definitely order from, or go there, again!",positive
EAs61Wm1O6tLjCs8t2eP-Q,"Visiting here for the second time, once again we weren't disappointed, lots of good food and very tasty.",positive
dnB7SD38_lwiC9E-BJxq-Q,"I cannot be any happier to spend my Friday night anywhere else but here last night. The very last time I had dessert as good as this was during my travel in Rome, Italy few years ago....and I am so glad to have discovered this place in Arizona. I wasn't very excited to come here at first. Most American dessert tastes like nothing but s full mouth of sugar. Not this place!!!!! Between me and 3 others, we shared different pies and we cleaned them all. Their pies have just the right amount of sweet. It is flaky, tasty, and fresh off the oven (I could see it from where I sat). It isn't a big place with only few tables. Nevertheless, we still enjoy spending time at the corner for an hour. The owner is super nice, sweet and friendly towards us. He left us alone to hang out here, came around giving us refill for drinks and even gave us some extra pies that they bake an hour before closing time. We all left satisfied and happy. 

We had such a wonderful time hanging out here. Good service and good food. What more can u ask for? I'll definitely come back here again.",positive
EAs61Wm1O6tLjCs8t2eP-Q,"I was really looking forward to trying this place, but it was a disappointment.  We ordered the Mongolian Beef and Sesame Chicken combos to go and neither were any good. The Mongolian Beef was the worst I've ever tasted, and the Sesame Chicken was eh just so so.  There was a good portion of each, although I was looking forward to trying the lo mein and fried rice which are included in the combos. Not impressed at all. The cheese puffs that were also included were good, tasted like mini crab Rangoons without the crab, but the egg rolls were disgusting.  Kind of sad because there are no decent Chinese food places in the West Valley and I have been craving it for awhile.",negative
dnB7SD38_lwiC9E-BJxq-Q,"YUMMY!!! Discovered Squarz at a local farmers market and return again and again to find perfection. Their assorted tasty pastries are a family favorite. We LOVE their BBQ, Shepherds pie and apple pastries.  Support this mom and pop business and shop local...",positive
EAs61Wm1O6tLjCs8t2eP-Q,"---
UPDATE - I deducted a star for poor service. Second time now that I went to order takeout and the cashier refused to let me add tofu to the Kung Pao Vegetable. Sorry folks, it's 2018 and this is not an episode of Seinfeld... please learn how to provide good customer service.
---

In a word: Delicious!

Finally a good Chinese restaurant in the west valley! The flavors are fantastic. I haven't eaten such good Chinese food since I moved to Arizona 9 years ago. I will definitely come back and recommend this restaurant.",positive
l-D0uS-tgmhkFpHKBXvPQA,"Here's the story, of some Chinese chicken... served with different styles of rice... all of them had different sauces, the lightest one not very Spicy.

Here's the story, of beans and burritos... some black beans, others refried. Both of them were very tasty, but also guaranteed to keep you on the pot all night.

So, this one day when the chicken met the beans and burritos... they knew that it was much more than a hunch... that this group should somehow join together, and that's the way they all became my greasy lunch.

While I was developing this article I tried to categorize Chino Bandido. I went back and forth between Mexican and Chinese over ten times before I just put it under both categories. However, Chino really isn't Chinese, Mexican, or Chinese-Mexican Fusion; it's really its own type of food. Speaking of Fusion, what the hell is that? The only Fusion that comes out of Chino Bandido is the mix of ethnic food in your stomach that will prohibit you from any sort of activity while it's digesting. Anyway, let's get into it.

Chino is nothing fancy. It's discreetly hidden behind a Walgreens off the main road. When you walk in you will notice that it is furnished with Costco folding tables and chairs, exposed duct work, concrete floor, and very little decoration on the walls except for an autographed Guy Fieri poster in the back. It's pretty simple. Gentleman, a word to the wise: don't expect to get laid if you bring a lady here on a first date.

As usual, I checked out Chino's menu on their website before I left the house. I'm no rocket scientist, but you need a quantum physics degree to figure out their ordering system. However, Chino has attempted to make ordering a bit easier by implementing ordering instructions and a simulator on their website. The staff at Chino's is awesome and will guide you through the ordering process and let you sample everything on the menu first anyway. If you read my previous post on Costco samples, you know that Chino giving samples wins hearts and minds in my book.

My first time at Chino I tried the Jade Red Chicken, the BBQ pork in a burrito, refried beans, and Jerk Fried Rice. The Jade red chicken was decent. It was like a General Tso's Chicken on steroids. A fried texture; super spicy and super sweet. The BBQ pork was alright but a little bland. While reading Yelp I remember running across someone's Yelp review that stated he loved the Jade Red Chicken so much that he was pissed off that the BBQ pork had to share the plate with it. Uh yeah, it didn't bother me that much. The Jerk fried rice was pretty good as well... it included jerk chicken and green onions. Chino's gets props for originality, giving you a lot of food, and making it easy to take home the leftovers. Once you slap on the cardboard lid you are all set to take it home and have it for breakfast the next day.

The best part about Chino Bandido (and best value) is the bonus they give you; the Snickerdoodle or Chocolate Volcano cookie (baked during weekends).

I opted for the Chocolate Volcano cookie and let me just say that thing was damn good. I will admit that the food was probably not enough to bring me back to Chino Bandido that often, but that cookie just might make it happen. And as for fusion, maybe next week I will try some Korean-Ethiopian-Chilean mix. You just never know.",positive
dnB7SD38_lwiC9E-BJxq-Q,Wow! My daughter and I just got back from lunch. 13 layers of pastry in a pot pie AND in a creme brule dessert. Really. You must go and try them! Inexpensive and they deliver! And SUPER nice people. This is what individual businesses should look like.,positive
l-D0uS-tgmhkFpHKBXvPQA,"Jade chicken, jerk fried rice... need I say more? If you can get passed the ""complicated"" way of ordering, then you will fall in love with this place. I don't even want to ruin it for you, just go here and try it out.",negative
l-D0uS-tgmhkFpHKBXvPQA,Looks like a cafeteria. Cheap plastic tables and a printed paper menu on the wall. I was scared to eat there and walked out. They must have paid for ratings,positive
dnB7SD38_lwiC9E-BJxq-Q,"I don't even know where to start with this place! First off, my family use to own a restaurant so I usually set my standards for restaurants pretty high. I can say that this place absolutely exceeded every expectation and standard! The food is DELICIOUS. It's warm and fresh, and the croissant is beyond flakey and it melts in your mouth!! As far as the owner goes, I have never recieve such amazing customer service. You can tell he has a passion for what he does, and that he genuinely loves his customers and appreciates them! I can't wait to come back again next week!!! You have to try this place. The chicken pot pie is amazing, and the shepherd's pie....pure HEAVEN! Fresh squeezed lemonade is a delicious touch, as well!",positive
EAs61Wm1O6tLjCs8t2eP-Q,My daughter said to give them a 4.5. We found this place on yelp at the last minute. The food was fresh and delicious! The portion sizes are pretty good. You could definitely split an entree combo between two people. We will be returning here again!,positive
l-D0uS-tgmhkFpHKBXvPQA,"Wow, way overrated, but not really a bad place either.. I received so much HYPE about how GREAT this place was, and people went into the Diners Dives n Drive thru's, which for me was a selling point to try. Great concept though, a mix of 3 culture to quench most cravings. I got the Chinese BBQ Pork (Great) and the Jerk Chicken (fair) with the beans n rice... Rice was a tad undercooked, and the Jerk chicken lacked the JERK from other Caribbean food I have tried..",positive
l-D0uS-tgmhkFpHKBXvPQA,"Totally awesome! Seriously, you gotta try this place. You don't HAVE to mix things, but it is definitely encouraged: Jade and red chicken with jerk fried rice is like sticking your toes in the water. Don't forget your cookie for dessert (or later!).

Once you fall in love with this place and want to try something different, order an egg foo yung quesadilla.",positive
EAs61Wm1O6tLjCs8t2eP-Q,"Typical, charges us a 18% gratuity for my wife, friend, 2 kids and I.  Will never even think about coming back here! 18% for what. 18% for 5 and more. Ridiculous",positive
l-D0uS-tgmhkFpHKBXvPQA,"I can remember eating at Chino Bandido ever since I was a kid. I always went to the original location on the west side on Greenway. My favorite has always been the Jade Red Chicken, Egg Foo Young, and Chile Relleno. The black beans are also my beans of choice. If you manage to be at the restaurant when they're serving the volcano cookies, consider yourself lucky. I've always hoped I'd be there when they serve those but I always end up with the snickerdoodles. Which are good as well, but the volcano cookies are wayyy better.",positive
l-D0uS-tgmhkFpHKBXvPQA,"So freaked out right now. We asked for a lime with the corona and after working the register, he grabbed the limes with his dirty fingers. After the chef heard that we put a happy hour order in, he screamed 'no more happy hour' and started banging things around. Then the order came out with refried beans instead of black beans. Fly's are buzzing all around our food. I am too freaked out to eat this and just spent  $17.46. Should I risk it, and try this food?",positive
EAs61Wm1O6tLjCs8t2eP-Q,Went in for lunch special of General Tsos chicken....I dont know what's changed but it tastes like shit! The dish is supposed to have chicken..its nothing bit balls of flour tossed in the sauce. The rice is supposed to be fried rice....its white rice colored brown with who knows what. I'm disappointed and will not be returning ever again to this place. AJK is way better than this.,negative
l-D0uS-tgmhkFpHKBXvPQA,We are a divided family on this one. Husband likes it. Wife--not so much. Wife is writing this review. Our favorite is their egg foo young and Snickerdoodle cookies. Sometimes it's good; sometimes is sucks--cookies included. Check take-out orders carefully. Not always correct. I usually recommend eating here when I'm not hungry.,positive
l-D0uS-tgmhkFpHKBXvPQA,"Interesting asian/mexican fusion theme but taste is just ok. Great place to go if you just want to fill your stomach for a cheap price.

Best part about it is the snicker doodle they give you with the meal.

Ordering is kind of odd but nice that you can make anything a burrito, quesadilla or just eat it alone for all the same price.

Place is bare bones, with cafeteria type tables/benches.",positive
l-D0uS-tgmhkFpHKBXvPQA,"Miss this place. Used to work in the computer repair store next to Walgreen's and this was an amazing place for lunch. Disappointed, but I will make the haul to PHX for Chino.",negative
l-D0uS-tgmhkFpHKBXvPQA,"Okaaay, so my fiance really wanted to go here for dinner last night, but I was weary, sounded really greasy. So I talked him into something else, then  again today, pleeeease, Chino Tori? Fine, I gave in. 

I'll give this to Chino, it's an original idea. Mexican, Jamaican and Chinese fusion, but it's not executed well at all. Like someone said before, the whole ordering process, especially for first timers needs to somehow be streamlined, it's ridiculous, like they need a help desk or something. But part of the initiation is you get to taste test before ordering, so I guess that is good.  The location is waaaay back in this weird building, and weird weird, not weird good. There is also way too much space inside, gives it a very cafeteria feel. 

Now to the food...the jerk chicken Chris ordered was pretty good, as was his sweet n sour chicken and rice. My lunch on the other hand was a disaster, so I ate half of his. I ordered the emerald chicken, then I get the choice of being served over rice or in a quesidilla, I chose the dilla. Well, that was the wrong choice. See the pic I posted, my quesidilla was glistening!! We could not eat it. It was in a pool of grease. Gross.

So Chino, I have some ideas for ya. Get it together, this is a cool concept, but learn how to make your food consistently good, maybe toasting the quesidillas instead of frying? Hire a professional to look at your menu and give suggestions for prep. Second, the ordering system needs attention, it's confusing. Thirdly, the space is weird and desolate, some interior changes would be a good thing.",positive
l-D0uS-tgmhkFpHKBXvPQA,"The food tasted great and I loved the decor.  They have a 12,000 lb black granite panda wearing a sombrero.  That was too cool.  The food was great and not expensive, but the menu was a disaster and you had to study how to write in the proper codes before you could order.  This really wasn't needed as we were the only people in line.  Also I got sick after eating this junk, it only last for ~4hours but it still sucked.",positive
l-D0uS-tgmhkFpHKBXvPQA,"There are 2 loves in my life and they are Chinese food and Mexican food. To think they fused both into one delicious delight makes me believe they built this place in honor of me.

It's a great little fast food place with pretty good portions. The menu itself is a little confusing. There is too many acronyms and too much writing involved. I just wanna eat! Their signature dish is the jade chicken which is kinda like a Mexican style orange chicken. Pretty good i would have to say. The Jerk Chicken packs a punch with its kick of spiciness. The rice served with it is a little dry and it's no bueno to eat dry food and spicy food together, but still delicious overall.

If they had one of these in LA i would go all the time. Great food, great prices, great portions. Fast food at its best.",positive
l-D0uS-tgmhkFpHKBXvPQA,"Let's admit it: this place is neither Chinese nor Mexican.  Not that I have a problem with that.  I just see it as another Panda Express or Baja Fresh - good ole American fast food.  I have been here twice and the food has been good both times.  I have now tried: jade red chicken, emerald chicken, machaca, carnitas, cuban black beans, refried beans, and pork fried rice.  My favorites are the jade red chicken and pork fried rice.  On my second visit, the food was a little salty, but again, this is American fast food.  The snickerdoodle cookie is also a nice touch.  I need to be sure to make it one day for their volcano cookie.  Portions are big enough to have leftovers for another meal.  This is granted that I always pick quesadilla for one of my combo choices.  Service has been good on both visits even though all the workers seem a little young.  They were friendly, helped with the menu, and gave samples for first timers.  I have to admit, $10 for a combo + drink is high for a fast food joint, but somehow, I know I will be going back.  Oh yeah, for $10, they can do better than plastic lawn chairs and tables.",positive
l-D0uS-tgmhkFpHKBXvPQA,"So my bf and I went to the new location in Chandler. It was set back from the road and slightly hidden, so it was a bit hard to find. The inside is huge. Like a warehouse. The walls were lined with plastic outdoor tables and chairs. Kind of weird but whatever. The food was INTERESTING. Some of the things I tried were good and some were not so good. 
I had the Red Chicken, Diablo quesadilla and Jerk Fried Rice. The Diablo chicken was incredibly salty and greasy. I would not order it again. The Red Chicken was bomb! And the Jerk Chicken alone was amazing. I also tasted the Emerald Chicken and that was good, but weird.
My bf loved the Jerk Chicken and the Red Chicken. I would definitely go back and try more things. I love the variety. And for the price it's a really great deal. You get a lot of food and a drink for about $10! If you are looking for something cheap with lots of options then I would recommend it! If your mom is in town visiting, take her somewhere a bit nicer.",positive
dnB7SD38_lwiC9E-BJxq-Q,"Love supporting small businesses and I'm so glad I found this little place to do so! 
Food is delicious, I tried a little.of everything and these pastries are on point. 
I enjoyed it all, even the mac and cheese! 
The owner is a sweetheart as well and was there working alone on a Friday night! That's some great commitment and I will be back for sure!",positive
l-D0uS-tgmhkFpHKBXvPQA,"Been here numerous times, and usually I'd rate them a 4 out of 5.  Lately, however, it appears that management is never on duty.  They are slow and inattentive.  

I had called ahead with a large party of around 20 people nearly a week in advance, and again a few hours before our alotted time.  Upon arrival, our tables were neatly set aside and marked as reserved.  However, a few cooks didn't show up for work, or management just didn't see the point in having more than two on a Saturday night.  It took an hour for us to get our food.  AN HOUR!

The place was slammed, which is good for them, but we watched as more customers ended up leaving instead of staying and waiting over an hour for their food.  The wait was ridiculous, especially since we arrived at our scheduled time with the number of people we said we would have.  

I've never been to the original Chino Bandido, but apparently this one isn't able to accomodate groups of any size in a reasonable time period.  This was the second time we brought our group to Chino, and I guarantee it was the last.",positive
l-D0uS-tgmhkFpHKBXvPQA,"So I've been going to this Chino Bandido place off and
on for a number of years. Great concept - Chinese/Mexican
(Con)fusion without any pretense. At the original location
by the horsey races they give Chino Bandido virgins the
whole flavor sample deal - you almost get a full meal just
trying all the different possible fillings. So in this
Chandler location I didn't notice that whole ritual. It
is more of just figure out what you want and fill out the order
sheet. 
   The order sheet seems to trip up a lot of folks.
It ain't rocket science or quantum finance, folks. Don't
even look at the sheet. Figure out what you want to eat
first and then look at the sheet (see photo) and figure out 
how to express that. 
  It's easy. You get 14 items to choose from: Carnitas, Chile
Relleno, Chinese BBQ Pork, Egg Foo Yung, Gringo Chicken, Hengrenade
Chicken, Jade Red Chicken, Jen Red Pork, Jerk Chicken, Emerald
Chicken, Teriyaki Chicken, Veggie Salad, Pollo Diablo, and Machaca.
Got all that? Now you can choose to get this as a rice bowl, 
combination, Quesadilla, or Burrito. 
   For the rice bowl, you just choose one item with steamed rice or
optional beans as well. You can also add fried rice for 75 cents.
   For the combo, you can choose two different items (it says 1-20 
but I think they meant 14) and circle either BLK for Black or REF for 
refried beans. Then you also choose what type of fried rice you want. 
JFR for Jerk Fried Rice, CFR for Chicken Fried Rice, PKFR for pork 
fried rice, and PLFR for plain fried rice. This is pretty much the 
full-on big plate. You can also get the items in either a burrito or 
a quesadilla by specifying a Q or B. This way you get a burrito or
quesadilla in addition to your fried rice and beans. 
   You can also get items as Quesadillas. You can mix more than one
item together if you're daring. Same with the burritos. 
   You can also order the rice and beans as a separate side if you 
didn't get the rice bowl or combo and wanted it anyway. You can get
it as a pint or quart as well if you want to take some home.
   Finally, the cookies. You get a free cookie anyway but if one ain't
enough they have a space for you to order half a dozen or a dozen.
   Drinks - pretty much self explanatory. I like this place. I don't need
an endorsement by Guy Fieri to justify my liking this place. This is 
an occasional lunch outing with co-workers when the mood strikes. Lately
I've just been getting Quesadillas and Burritos and skipping the whole
rice and beans thing. I don't need to fall asleep in any meetings thank
you. :) One thing about this location - even though you don't need 
higher education to fill out the order form you might still need a 
sextant, compass, telescope, and charts to find the place. The Google
map makes it look like it is right on Chandler but it's deep southeast 
into the mall. Lots of parking but not necessarily right next to the
place during the lunch rush.",positive
dnB7SD38_lwiC9E-BJxq-Q,"Everything is made as squares. The croissant was buttery and tasty. I also tried one of the spinach pies, not as flavorful, but still good! Staff is helpful and friendly",positive
EAs61Wm1O6tLjCs8t2eP-Q,"Great location in Goodyear. Restaurant was clean indoors and outdoors. We were seated right away by a young waitress who was very quick, kind and zero mistake. My girl ordered veggie fried rice and veggie lo mein. She also had my egg drop soup and liked it. She was very satisfied!

For an appetizer, I ordered pan fried chicken potstickers. The potstickers were average. They weren't as juicy, tender and warm as expected. For my main entree, I got the orange chicken dinner combo which came with fried rice, lo mein, one egg roll and two crab puffs. All were delicious. The orange chicken is thinly sliced and the sauce is uniquely delicious. The lo mein has the be the best I've had, EVER!

Staff works hard here and their proud of he business. I will definitely come back!",positive
l-D0uS-tgmhkFpHKBXvPQA,"Chino Bandido is the best of... the best of it's kind. As a restaurant/eatery that fuses chinese, mexican and jamaican all into the same metal dish to-go, Chino Bandido is a unique Phoenician experience. While you will not get any sort of memorable experience from the decor, what you will remember is the intricate coded system of ordering from their enigma-menu, and the way your dish looks when it comes out with mexican beans, jerk chicken, red jade pork, and fried rice. If you love the basic combination of Meat + Rice, this is heaven.

If you want Jamaican jerk chicken and pork fried rice thrown into a burrito - do it.

You can look at the overhead board menu and choose from the basic options, but the real Chino Bandido experience occurs when you take a second to learn the menu code, and create your own combo. Choose two numbers 1-12 as meat, then either black or refried beans, then from a selection of rice - pork, chicken, fried, jerk, spanish - oh, and if you want it just thrown into the metal tin, or prepared as a burrito or quesadilla... Yeah, don't just order the #2. Make something your own.

The space is nearly as large as a school cafeteria and the tables would fit perfectly in that setting. Grab a pen and menu from the ordering counter and sit down with your party while you fill it out neatly and circle the items you want. Hand it over when you order and that's it. They'll decipher the code and bring you your food.

The Chandler location has free WiFi, and you'll see a good number of IT personnel at lunch, sitting with their laptops and 'working'.

The food at Chino Bandido is really good. Especially for how much you get for the low price. There isn't anything like this anywhere else in Phoenix. While some describe this as a 'fusion' of the three types of food, it's honestly not that. Just because you throw them in the same bowl, that doesn't make it fusion. Chino Bandido fulfills cravings, all of them, all at once. Want chinese or mexican or a little jamaican? Right now? Okay! Go here. Although not better than most actual restaurants, Chino Bandido is definitely better than most fast lunch spots. I could seriously eat here everyday for a few months and not have the same dish.

As far as a uniquely Phoenix experience, it is that, but it's not a must. When they start to actually create items and mashing things together... then it'll be a Phoenix Must. Until then, it's just one of the best quick lunches you can get.",positive
